time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timeUTC
1604088000,13674.89,13522.27,13547.03,2677.33,36435851.24,13636.8,direct,,2020-10-31 05:00:00
1604091600,13645.49,13489.89,13636.8,1631.2,22121555.91,13564.22,direct,,2020-10-31 06:00:00
1604095200,13616.64,13551.83,13564.22,907.36,12325063.9,13568.94,direct,,2020-10-31 07:00:00
1604098800,13645.75,13554.32,13568.94,1058.93,14401170.86,13565.95,direct,,2020-10-31 08:00:00
1604102400,13652.65,13529.52,13565.95,1070.05,14549297.47,13624.17,direct,,2020-10-31 09:00:00
1604106000,13657.95,13590.96,13624.17,864.62,11781348.95,13644.77,direct,,2020-10-31 10:00:00
1604109600,13736.87,13570.42,13644.77,2652.25,36261438.76,13616.85,direct,,2020-10-31 11:00:00
1604113200,13625.91,13432.24,13616.85,2588.6,34949582.58,13499.25,direct,,2020-10-31 12:00:00
1604116800,13527.19,13462.98,13499.25,903.52,12193369.13,13522.33,direct,,2020-10-31 13:00:00
1604120400,13529.79,13487.76,13522.33,439.32,5932276.06,13487.76,direct,,2020-10-31 14:00:00
1604124000,13616.03,13476.13,13487.76,1146.68,15529996.84,13616.03,direct,,2020-10-31 15:00:00
1604127600,13616.33,13562.06,13616.03,553.56,7512043.76,13588.12,direct,,2020-10-31 16:00:00
1604131200,13833.78,13584.88,13588.12,4025.31,55328534.9,13744.37,direct,,2020-10-31 17:00:00
1604134800,13942.06,13729.21,13744.37,4224.04,58530764.75,13899.21,direct,,2020-10-31 18:00:00
1604138400,14077.8,13642.15,13899.21,9344.89,129497540.29,13823.32,direct,,2020-10-31 19:00:00
1604142000,13947.74,13812.69,13823.32,1960.52,27211575.5,13944.3,direct,,2020-10-31 20:00:00
1604145600,13944.74,13867.15,13944.3,1414.09,19658899.69,13887.73,direct,,2020-10-31 21:00:00
1604149200,13932.42,13834.01,13887.73,1321.28,18343187.71,13869.06,direct,,2020-10-31 22:00:00
1604152800,13877.78,13787.49,13869.06,1236.74,17087505.18,13819.03,direct,,2020-10-31 23:00:00
1604156400,13862.46,13746.07,13819.03,1529.92,21111031.64,13858.26,direct,,2020-11-01 00:00:00
1604160000,13883.19,13818.73,13858.26,1342.32,18587194.72,13827.92,direct,,2020-11-01 01:00:00
1604163600,13828.42,13749.64,13827.92,1022.72,14096318.75,13785.17,direct,,2020-11-01 02:00:00
1604167200,13785.2,13717.99,13785.17,1148.29,15779054.58,13728.04,direct,,2020-11-01 03:00:00
1604170800,13817.93,13695.88,13728.04,1121.09,15415819.57,13790.91,direct,,2020-11-01 04:00:00
1604174400,13847.85,13762.77,13790.91,962.36,13292215.39,13846.05,direct,,2020-11-01 05:00:00
1604178000,13855.36,13825.46,13846.05,727.47,10063954.88,13848.7,direct,,2020-11-01 06:00:00
1604181600,13896.21,13830.69,13848.7,973.79,13497797.24,13875.3,direct,,2020-11-01 07:00:00
1604185200,13876.37,13773.82,13875.3,1006.35,13894085.53,13803.41,direct,,2020-11-01 08:00:00
1604188800,13897.02,13684.16,13803.41,2227.84,30681722.48,13733.41,direct,,2020-11-01 09:00:00
1604192400,13779.47,13721.41,13733.41,525.43,7227650.01,13770.78,direct,,2020-11-01 10:00:00
1604196000,13781.36,13702.21,13770.78,413.36,5680420.92,13721.73,direct,,2020-11-01 11:00:00
1604199600,13741.05,13653.05,13721.73,897.52,12289198.16,13700.1,direct,,2020-11-01 12:00:00
1604203200,13706.72,13630.22,13700.1,1253.53,17124581.38,13683.91,direct,,2020-11-01 13:00:00
1604206800,13761.0,13667.44,13683.91,871.9,11956709.54,13705.51,direct,,2020-11-01 14:00:00
1604210400,13750.41,13694.04,13705.51,572.28,7849098.87,13728.62,direct,,2020-11-01 15:00:00
1604214000,13814.69,13725.75,13728.62,726.29,9997967.05,13802.37,direct,,2020-11-01 16:00:00
1604217600,13813.16,13744.35,13802.37,695.58,9577594.78,13758.55,direct,,2020-11-01 17:00:00
1604221200,13768.73,13687.46,13758.55,694.86,9535597.18,13693.97,direct,,2020-11-01 18:00:00
1604224800,13753.73,13693.97,13693.97,449.16,6161227.26,13735.58,direct,,2020-11-01 19:00:00
1604228400,13788.45,13673.72,13735.58,795.84,10913084.14,13707.31,direct,,2020-11-01 20:00:00
1604232000,13777.22,13683.51,13707.31,613.05,8413443.55,13772.28,direct,,2020-11-01 21:00:00
1604235600,13801.46,13746.85,13772.28,814.31,11211760.08,13794.04,direct,,2020-11-01 22:00:00
1604239200,13859.63,13778.16,13794.04,1130.23,15611244.01,13803.36,direct,,2020-11-01 23:00:00
1604242800,13861.57,13801.28,13803.36,932.32,12895346.17,13810.43,direct,,2020-11-02 00:00:00
1604246400,13829.1,13773.75,13810.43,753.75,10398936.5,13804.51,direct,,2020-11-02 01:00:00
1604250000,13836.37,13777.65,13804.51,757.82,10464112.63,13816.34,direct,,2020-11-02 02:00:00
1604253600,13829.51,13795.16,13816.34,540.38,7460985.83,13805.14,direct,,2020-11-02 03:00:00
1604257200,13826.94,13783.97,13805.14,564.84,7797538.1,13792.21,direct,,2020-11-02 04:00:00
1604260800,13842.97,13789.31,13792.21,856.13,11827210.02,13824.9,direct,,2020-11-02 05:00:00
1604264400,13862.93,13787.89,13824.9,1052.35,14553539.73,13814.05,direct,,2020-11-02 06:00:00
1604268000,13818.45,13673.69,13814.05,1481.08,20346541.67,13701.41,direct,,2020-11-02 07:00:00
1604271600,13761.72,13649.84,13701.41,1221.78,16748642.0,13761.72,direct,,2020-11-02 08:00:00
1604275200,13828.48,13754.8,13761.72,1198.23,16535954.06,13811.55,direct,,2020-11-02 09:00:00
1604278800,13814.74,13761.54,13811.55,838.22,11546855.76,13762.1,direct,,2020-11-02 10:00:00
1604282400,13771.8,13664.93,13762.1,1085.98,14888758.94,13730.97,direct,,2020-11-02 11:00:00
1604286000,13741.0,13655.53,13730.97,751.89,10288632.67,13708.68,direct,,2020-11-02 12:00:00
1604289600,13723.24,13656.09,13708.68,556.47,7610228.76,13704.63,direct,,2020-11-02 13:00:00
1604293200,13712.1,13653.96,13704.63,586.26,8021727.13,13697.49,direct,,2020-11-02 14:00:00
1604296800,13758.59,13683.84,13697.49,775.73,10647706.28,13736.74,direct,,2020-11-02 15:00:00
1604300400,13766.88,13726.03,13736.74,686.9,9436922.05,13743.47,direct,,2020-11-02 16:00:00
1604304000,13743.69,13460.58,13743.47,3543.79,48103249.85,13462.21,direct,,2020-11-02 17:00:00
1604307600,13585.32,13447.68,13462.21,1791.95,24216884.65,13580.31,direct,,2020-11-02 18:00:00
1604311200,13580.38,13478.08,13580.31,1015.87,13738081.0,13495.77,direct,,2020-11-02 19:00:00
1604314800,13515.96,13378.95,13495.77,2306.48,30978109.77,13415.88,direct,,2020-11-02 20:00:00
1604318400,13430.58,13221.65,13415.88,3568.15,47595918.19,13309.68,direct,,2020-11-02 21:00:00
1604322000,13441.24,13292.43,13309.68,1896.29,25363919.5,13402.08,direct,,2020-11-02 22:00:00
1604325600,13507.41,13355.03,13402.08,2626.81,35307767.96,13478.09,direct,,2020-11-02 23:00:00
1604329200,13540.46,13461.06,13478.09,1529.51,20650041.37,13505.93,direct,,2020-11-03 00:00:00
1604332800,13544.47,13486.37,13505.93,1377.55,18620322.68,13519.3,direct,,2020-11-03 01:00:00
1604336400,13545.43,13494.56,13519.3,1298.33,17547830.08,13517.34,direct,,2020-11-03 02:00:00
1604340000,13535.13,13460.29,13517.34,1285.09,17345506.95,13465.49,direct,,2020-11-03 03:00:00
1604343600,13562.6,13465.49,13465.49,452.2,6118328.05,13562.6,direct,,2020-11-03 04:00:00
1604347200,13701.0,13558.76,13562.6,2003.69,27351643.09,13670.11,direct,,2020-11-03 05:00:00
1604350800,13672.97,13609.63,13670.11,893.53,12181086.44,13622.44,direct,,2020-11-03 06:00:00
1604354400,13653.69,13566.97,13622.44,829.84,11300803.7,13584.36,direct,,2020-11-03 07:00:00
1604358000,13610.33,13568.26,13584.36,566.41,7700018.6,13571.24,direct,,2020-11-03 08:00:00
1604361600,13580.22,13469.88,13571.24,946.41,12787335.53,13539.66,direct,,2020-11-03 09:00:00
1604365200,13609.86,13538.89,13539.66,591.25,8022604.55,13607.12,direct,,2020-11-03 10:00:00
1604368800,13639.98,13437.43,13607.12,678.75,9214012.14,13437.43,direct,,2020-11-03 11:00:00
1604372400,13481.56,13359.86,13437.43,770.7,10338085.25,13403.44,direct,,2020-11-03 12:00:00
1604376000,13426.52,13320.88,13403.44,635.08,8495553.52,13424.29,direct,,2020-11-03 13:00:00
1604379600,13454.29,13364.06,13424.29,488.36,6553893.49,13370.66,direct,,2020-11-03 14:00:00
1604383200,13455.84,13300.84,13370.66,719.49,9630835.12,13427.17,direct,,2020-11-03 15:00:00
1604386800,13449.83,13404.76,13427.17,392.05,5263731.16,13442.83,direct,,2020-11-03 16:00:00
1604390400,13560.18,13418.47,13442.83,839.68,11353297.47,13522.13,direct,,2020-11-03 17:00:00
1604394000,13599.23,13483.57,13522.13,847.56,11475982.97,13566.7,direct,,2020-11-03 18:00:00
1604397600,13576.98,13500.86,13566.7,670.26,9069588.56,13555.47,direct,,2020-11-03 19:00:00
1604401200,13556.96,13479.46,13555.47,559.15,7557619.77,13535.43,direct,,2020-11-03 20:00:00
1604404800,13552.7,13486.58,13535.43,468.32,6328707.39,13522.63,direct,,2020-11-03 21:00:00
1604408400,13740.59,13497.95,13522.63,1486.18,20312515.46,13698.66,direct,,2020-11-03 22:00:00
1604412000,13786.07,13687.57,13698.66,1770.34,24324305.77,13786.07,direct,,2020-11-03 23:00:00
1604415600,13802.66,13702.59,13786.07,1697.17,23332937.96,13716.19,direct,,2020-11-04 00:00:00
1604419200,13755.65,13692.33,13716.19,845.85,11607944.76,13731.74,direct,,2020-11-04 01:00:00
1604422800,13774.96,13714.37,13731.74,786.35,10810148.32,13747.95,direct,,2020-11-04 02:00:00
1604426400,13784.16,13746.52,13747.95,704.4,9699305.49,13753.25,direct,,2020-11-04 03:00:00
1604430000,13775.97,13737.44,13753.25,573.53,7889381.89,13739.41,direct,,2020-11-04 04:00:00
1604433600,13770.97,13712.91,13739.41,850.56,11690358.97,13738.79,direct,,2020-11-04 05:00:00
1604437200,13786.99,13737.56,13738.79,953.6,13125174.84,13739.32,direct,,2020-11-04 06:00:00
1604440800,13847.22,13677.53,13739.32,1277.3,17607541.76,13833.74,direct,,2020-11-04 07:00:00
1604444400,14071.54,13833.74,13833.74,2417.35,33780524.65,14023.78,direct,,2020-11-04 08:00:00
1604448000,14045.6,13840.07,14023.78,2000.78,27927908.66,13868.19,direct,,2020-11-04 09:00:00
1604451600,13873.6,13734.23,13868.19,1783.58,24606210.81,13830.9,direct,,2020-11-04 10:00:00
1604455200,13880.86,13705.87,13830.9,1783.8,24579087.37,13766.22,direct,,2020-11-04 11:00:00
1604458800,13954.64,13759.44,13766.22,1410.9,19593393.23,13926.92,direct,,2020-11-04 12:00:00
1604462400,13926.92,13848.14,13926.92,998.92,13865329.51,13906.9,direct,,2020-11-04 13:00:00
1604466000,13931.87,13794.8,13906.9,1020.28,14136642.65,13802.94,direct,,2020-11-04 14:00:00
1604469600,13838.71,13756.82,13802.94,941.16,12983991.51,13799.86,direct,,2020-11-04 15:00:00
1604473200,13821.09,13539.13,13799.86,1670.0,22869137.52,13596.47,direct,,2020-11-04 16:00:00
1604476800,13694.07,13584.08,13596.47,961.01,13115293.1,13656.26,direct,,2020-11-04 17:00:00
1604480400,13699.73,13646.75,13656.26,888.3,12147869.11,13664.03,direct,,2020-11-04 18:00:00
1604484000,13736.82,13619.6,13664.03,783.2,10729573.1,13702.17,direct,,2020-11-04 19:00:00
1604487600,13749.12,13668.8,13702.17,441.67,6053991.62,13730.54,direct,,2020-11-04 20:00:00
1604491200,13846.28,13714.59,13730.54,894.02,12326132.57,13826.88,direct,,2020-11-04 21:00:00
1604494800,13897.5,13802.31,13826.88,1003.08,13885769.15,13847.59,direct,,2020-11-04 22:00:00
1604498400,13860.63,13752.77,13847.59,1092.12,15068638.73,13847.92,direct,,2020-11-04 23:00:00
1604502000,13931.84,13847.92,13847.92,1354.48,18832195.81,13917.65,direct,,2020-11-05 00:00:00
1604505600,14053.33,13901.09,13917.65,1757.35,24595769.51,14042.52,direct,,2020-11-05 01:00:00
1604509200,14258.9,14040.09,14042.52,3009.27,42657828.62,14092.35,direct,,2020-11-05 02:00:00
1604512800,14129.94,14037.62,14092.35,1337.1,18837862.89,14098.19,direct,,2020-11-05 03:00:00
1604516400,14127.09,14085.64,14098.19,866.61,12225980.84,14117.42,direct,,2020-11-05 04:00:00
1604520000,14152.56,13979.75,14117.42,1251.64,17578811.7,14043.74,direct,,2020-11-05 05:00:00
1604523600,14079.13,13997.35,14043.74,1044.34,14660205.92,13998.56,direct,,2020-11-05 06:00:00
1604527200,14238.94,13998.56,13998.56,1138.87,16098216.32,14127.69,direct,,2020-11-05 07:00:00
1604530800,14158.95,14083.22,14127.69,973.51,13742354.12,14157.73,direct,,2020-11-05 08:00:00
1604534400,14205.24,14114.37,14157.73,698.78,9889576.31,14119.7,direct,,2020-11-05 09:00:00
1604538000,14191.07,14119.7,14119.7,608.5,8613495.84,14151.32,direct,,2020-11-05 10:00:00
1604541600,14293.94,14142.22,14151.32,1884.49,26839517.25,14242.25,direct,,2020-11-05 11:00:00
1604545200,14365.63,14242.25,14242.25,1166.47,16683382.14,14328.51,direct,,2020-11-05 12:00:00
1604548800,14364.17,14269.18,14328.51,965.58,13808198.79,14299.18,direct,,2020-11-05 13:00:00
1604552400,14340.28,14271.15,14299.18,729.76,10420746.87,14331.5,direct,,2020-11-05 14:00:00
1604556000,14382.88,14298.38,14331.5,903.49,12954581.81,14352.08,direct,,2020-11-05 15:00:00
1604559600,14511.57,14340.72,14352.08,2357.52,34072079.99,14496.16,direct,,2020-11-05 16:00:00
1604563200,14532.05,14383.25,14496.16,1948.32,28170964.04,14440.2,direct,,2020-11-05 17:00:00
1604566800,14506.53,14388.07,14440.2,1042.3,15053823.02,14472.39,direct,,2020-11-05 18:00:00
1604570400,14642.38,14467.77,14472.39,1571.63,22878015.96,14642.38,direct,,2020-11-05 19:00:00
1604574000,14734.38,14550.77,14642.38,1916.05,28044475.83,14722.38,direct,,2020-11-05 20:00:00
1604577600,14911.61,14641.52,14722.38,2931.71,43361084.97,14900.25,direct,,2020-11-05 21:00:00
1604581200,14973.97,14798.08,14900.25,2372.55,35353690.17,14839.85,direct,,2020-11-05 22:00:00
1604584800,14920.02,14806.31,14839.85,1107.32,16475510.82,14911.51,direct,,2020-11-05 23:00:00
1604588400,15121.01,14878.58,14911.51,2248.61,33708312.02,15105.65,direct,,2020-11-06 00:00:00
1604592000,15293.04,15105.11,15105.65,2502.51,38070235.51,15159.37,direct,,2020-11-06 01:00:00
1604595600,15233.59,14695.28,15159.37,2901.98,43647988.44,15055.76,direct,,2020-11-06 02:00:00
1604599200,15084.12,14879.76,15055.76,2089.59,31271019.45,14961.18,direct,,2020-11-06 03:00:00
1604602800,15129.82,14919.04,14961.18,1567.2,23570950.56,15123.69,direct,,2020-11-06 04:00:00
1604606400,15163.64,15035.19,15123.69,1490.12,22501426.47,15088.82,direct,,2020-11-06 05:00:00
1604610000,15269.12,15081.63,15088.82,1314.96,19966034.02,15245.01,direct,,2020-11-06 06:00:00
1604613600,15578.73,15206.66,15245.01,3046.34,46912758.43,15558.93,direct,,2020-11-06 07:00:00
1604617200,15739.47,15481.74,15558.93,2755.47,43020872.74,15599.92,direct,,2020-11-06 08:00:00
1604620800,15945.63,15409.9,15599.92,2342.59,36762614.72,15864.26,direct,,2020-11-06 09:00:00
1604624400,15948.88,15773.31,15864.26,2022.04,32041993.75,15801.28,direct,,2020-11-06 10:00:00
1604628000,15867.69,15570.37,15801.28,1975.51,31026884.6,15668.39,direct,,2020-11-06 11:00:00
1604631600,15692.82,15451.76,15668.39,2312.51,36006735.77,15481.16,direct,,2020-11-06 12:00:00
1604635200,15584.61,15458.02,15481.16,1257.24,19507513.39,15544.15,direct,,2020-11-06 13:00:00
1604638800,15711.57,15499.72,15544.15,1463.43,22865725.95,15657.73,direct,,2020-11-06 14:00:00
1604642400,15766.52,15646.11,15657.73,1199.69,18839046.2,15713.47,direct,,2020-11-06 15:00:00
1604646000,15795.57,15693.52,15713.47,977.39,15400163.19,15754.88,direct,,2020-11-06 16:00:00
1604649600,15754.88,15474.66,15754.88,1536.15,24013078.07,15474.66,direct,,2020-11-06 17:00:00
1604653200,15545.42,15304.14,15474.66,1663.05,25621228.7,15417.39,direct,,2020-11-06 18:00:00
1604656800,15671.24,15411.93,15417.39,1135.93,17688165.4,15605.36,direct,,2020-11-06 19:00:00
1604660400,15630.89,15441.8,15605.36,1175.08,18241328.11,15598.03,direct,,2020-11-06 20:00:00
1604664000,15602.35,15383.37,15598.03,983.19,15198704.09,15483.91,direct,,2020-11-06 21:00:00
1604667600,15713.41,15449.21,15483.91,1580.95,24647869.81,15690.79,direct,,2020-11-06 22:00:00
1604671200,15695.88,15367.5,15690.79,1957.78,30370924.85,15470.26,direct,,2020-11-06 23:00:00
1604674800,15528.31,15379.07,15470.26,1557.85,24083659.07,15421.82,direct,,2020-11-07 00:00:00
1604678400,15558.8,15419.91,15421.82,921.02,14288158.15,15506.77,direct,,2020-11-07 01:00:00
1604682000,15573.67,15483.61,15506.77,1130.39,17543299.87,15483.65,direct,,2020-11-07 02:00:00
1604685600,15540.99,15436.24,15483.65,1143.6,17722670.28,15472.5,direct,,2020-11-07 03:00:00
1604689200,15527.39,15423.5,15472.5,1000.55,15490806.02,15444.26,direct,,2020-11-07 04:00:00
1604692800,15544.39,15219.57,15444.26,2228.53,34271461.36,15483.25,direct,,2020-11-07 05:00:00
1604696400,15606.24,15468.24,15483.25,1314.87,20429234.93,15557.73,direct,,2020-11-07 06:00:00
1604700000,15621.54,15496.61,15557.73,778.44,12105993.16,15610.73,direct,,2020-11-07 07:00:00
1604703600,15680.17,15553.88,15610.73,885.8,13847135.02,15590.62,direct,,2020-11-07 08:00:00
1604707200,15676.31,15574.1,15590.62,869.24,13592275.32,15637.82,direct,,2020-11-07 09:00:00
1604710800,15765.02,15603.75,15637.82,685.76,10749317.8,15690.69,direct,,2020-11-07 10:00:00
1604714400,15696.48,15547.91,15690.69,723.14,11290068.5,15600.98,direct,,2020-11-07 11:00:00
1604718000,15626.07,15530.78,15600.98,532.35,8289321.98,15567.07,direct,,2020-11-07 12:00:00
1604721600,15629.73,15479.52,15567.07,384.65,5983798.8,15525.65,direct,,2020-11-07 13:00:00
1604725200,15589.16,15480.76,15525.65,399.3,6205721.69,15572.35,direct,,2020-11-07 14:00:00
1604728800,15576.9,15507.78,15572.35,343.46,5334119.69,15551.78,direct,,2020-11-07 15:00:00
1604732400,15554.11,15445.55,15551.78,619.7,9596958.76,15457.7,direct,,2020-11-07 16:00:00
1604736000,15552.25,15419.99,15457.7,414.81,6421935.24,15521.3,direct,,2020-11-07 17:00:00
1604739600,15544.39,15463.54,15521.3,345.24,5346556.89,15495.85,direct,,2020-11-07 18:00:00
1604743200,15578.53,15453.96,15495.85,446.31,6924187.79,15569.76,direct,,2020-11-07 19:00:00
1604746800,15597.83,15501.24,15569.76,429.53,6677013.55,15531.31,direct,,2020-11-07 20:00:00
1604750400,15569.63,15516.23,15531.31,384.55,5976137.1,15525.07,direct,,2020-11-07 21:00:00
1604754000,15534.76,15436.63,15525.07,486.11,7524300.3,15522.77,direct,,2020-11-07 22:00:00
1604757600,15522.77,15295.73,15522.77,942.22,14501728.8,15300.09,direct,,2020-11-07 23:00:00
1604761200,15387.32,15206.33,15300.09,905.23,13850534.67,15338.88,direct,,2020-11-08 00:00:00
1604764800,15421.7,15090.01,15338.88,1628.66,24848322.57,15359.13,direct,,2020-11-08 01:00:00
1604768400,15402.32,15222.45,15359.13,1111.97,17009799.68,15243.62,direct,,2020-11-08 02:00:00
1604772000,15295.53,14789.92,15243.62,3529.56,53086715.13,14916.21,direct,,2020-11-08 03:00:00
1604775600,15019.64,14579.96,14916.21,3829.21,56456352.6,14674.47,direct,,2020-11-08 04:00:00
1604779200,14938.64,14427.34,14674.47,3150.6,46168609.06,14876.67,direct,,2020-11-08 05:00:00
1604782800,14939.01,14774.76,14876.67,1412.05,20984176.03,14840.85,direct,,2020-11-08 06:00:00
1604786400,14867.18,14691.03,14840.85,1103.47,16335400.65,14830.73,direct,,2020-11-08 07:00:00
1604790000,14933.74,14820.75,14830.73,1018.16,15150377.61,14838.16,direct,,2020-11-08 08:00:00
1604793600,14929.4,14739.11,14838.16,831.37,12325665.56,14923.85,direct,,2020-11-08 09:00:00
1604797200,15081.22,14856.9,14923.85,942.95,14115108.73,15074.03,direct,,2020-11-08 10:00:00
1604800800,15134.46,14998.87,15074.03,844.47,12717167.28,15021.78,direct,,2020-11-08 11:00:00
1604804400,15055.53,14982.02,15021.78,709.44,10648934.39,14982.02,direct,,2020-11-08 12:00:00
1604808000,15038.79,14954.48,14982.02,662.24,9923224.64,15001.53,direct,,2020-11-08 13:00:00
1604811600,15089.46,14980.13,15001.53,451.02,6778063.07,15078.76,direct,,2020-11-08 14:00:00
1604815200,15080.37,14991.14,15078.76,395.34,5930865.6,15029.92,direct,,2020-11-08 15:00:00
1604818800,15044.22,14931.44,15029.92,497.54,7456950.7,14955.63,direct,,2020-11-08 16:00:00
1604822400,14998.61,14926.11,14955.63,347.79,5199431.54,14989.68,direct,,2020-11-08 17:00:00
1604826000,15042.59,14960.85,14989.68,522.57,7837872.61,15038.47,direct,,2020-11-08 18:00:00
1604829600,15179.88,15013.07,15038.47,594.57,8964637.02,15160.56,direct,,2020-11-08 19:00:00
1604833200,15189.33,15128.51,15160.56,459.24,6957256.81,15181.3,direct,,2020-11-08 20:00:00
1604836800,15301.16,15181.3,15181.3,912.03,13904641.05,15264.16,direct,,2020-11-08 21:00:00
1604840400,15283.65,15135.93,15264.16,794.91,12080311.82,15218.84,direct,,2020-11-08 22:00:00
1604844000,15355.85,15196.82,15218.84,659.66,10076312.65,15349.56,direct,,2020-11-08 23:00:00
1604847600,15449.58,15335.07,15349.56,841.75,12944809.11,15353.64,direct,,2020-11-09 00:00:00
1604851200,15440.75,15323.14,15353.64,588.18,9036535.24,15409.66,direct,,2020-11-09 01:00:00
1604854800,15628.3,15396.39,15409.66,1718.22,26667118.44,15587.99,direct,,2020-11-09 02:00:00
1604858400,15653.89,15470.54,15587.99,1314.72,20432960.13,15548.75,direct,,2020-11-09 03:00:00
